Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2

0,-0.0077872,-0.0135265666666667,2.7528006888891,0.9,6.4122e-17,-9.86839666666671,5.32800133336315,0.545135295166013
0.015008,-0.0078075,-0.00939529999999969,2.79720069999956,0.9,-0.01481,-9.86040066666667,10.6560026666659,0.597574982132208
0.030015,-0.0078216,-0.00519740000000034,2.79720070000033,0.9,-0.029608,-9.84440866666667,15.5400038888873,0.644780374205607
0.045023,-0.0078294,-0.000999499999999844,2.84160071111118,0.9,-0.044382,-9.821087,21.312005333333,0.701325662757867
0.06003,-0.0078309,0.00326503333333359,2.79720069999956,0.9,-0.059121,-9.789103,25.7520064444493,0.743197184486113
0.075038,-0.007826,0.00746293333333294,2.84160071111157,0.9,-0.073812,-9.75045566666666,30.1920075555489,0.786611839449856
0.090045,-0.0078148,0.011727466666667,2.88600072222203,0.9,-0.088445,-9.70514500000001,37.7400094444507,0.860098115557687
0.10505,-0.0077972,0.0160586333333333,2.84160071111118,0.9,-0.10301,-9.64850666666666,44.4000111111126,0.9
0.12006,-0.0077731,0.0203231666666668,2.88600072222203,0.9,-0.11749,-9.58187333333333,44.4000111111007,0.9
0.13507,-0.0077426,0.0246543333333331,2.88600072222241,0.9,-0.13187,-9.51524000000001,53.2800133333368,0.9
0.15008,-0.0077056,0.0289855000000001,2.88600072222203,0.9,-0.14615,-9.43528,53.2800133333379,0.9
0.16508,-0.0076621,0.0333166666666665,2.84160071111118,0.9,-0.16031,-9.35532,66.6000166666712,0.9
0.18009,-0.0076121,0.0375811999999999,2.88600072222241,0.9,-0.17435,-9.25536999999999,62.1600155555432,0.9
0.1951,-0.0075557,0.0419123666666669,2.88600072222203,0.9,-0.18824,-9.16208333333334,75.4800188888907,0.9
0.21011,-0.0074928,0.0462435333333332,2.84160071111118,0.9,-0.20199,-9.04880666666667,75.4800188889025,0.9
0.22511,-0.0074234,0.0505080666666667,2.84160071111118,0.9,-0.21557,-8.93552999999999,79.9200199999821,0.9
0.24012,-0.0073476,0.0547726000000001,2.84160071111118,0.9,-0.22898,-8.81559000000001,88.800022222224,0.9
0.25513,-0.0072654,0.0590371333333335,2.84160071111079,0.9,-0.24221,-8.68232333333334,88.80002222225,0.9
0.27014,-0.0071768,0.0633016666666664,2.79720070000034,0.9,-0.25524,-8.54905666666663,97.6800244444186,0.9
0.28514,-0.0070818,0.0674995666666669,2.79720069999956,0.9,-0.26807,-8.40246333333334,97.6800244444434,0.9
0.30015,-0.0069805,0.0716974666666662,2.75280068888949,0.9,-0.28068,-8.25587000000001,102.12002555556,0.9
0.31516,-0.0068729,0.0758287333333338,2.70840067777748,0.9,-0.29307,-8.10261333333334,111.00002777779,0.9
0.33017,-0.0067591,0.0798933666666667,2.75280068888872,0.9,-0.30523,-7.93602999999998,111.000027777765,0.9
0.34517,-0.0066392,0.0840246333333331,2.66400066666664,0.9,-0.31714,-7.76944666666667,119.880029999997,0.9
0.36018,-0.0065131,0.0880226333333331,2.66400066666702,0.9,-0.3288,-7.58953666666667,119.880029999996,0.9
0.37519,-0.006381,0.0920206333333336,2.6196006555554,0.9,-0.34019,-7.40962666666668,124.320031111112,0.9
0.3902,-0.0062429,0.095952,2.6196006555554,0.9,-0.35131,-7.22305333333334,125,0.9
0.4052,-0.0060989,0.0998833666666665,2.48640062222247,0.9,-0.36215,-7.02981666666663,125,0.9
0.42021,-0.005949,0.103614833333334,2.53080063333332,0.9,-0.3727,-6.83658000000003,125,0.9
0.43522,-0.0057935,0.107412933333333,2.44200061111086,0.9,-0.38296,-6.62335333333334,125,0.9
0.45023,-0.0056323,0.111077766666666,2.44200061111124,0.9,-0.3929,-6.42345333333332,125,0.9
0.46523,-0.0054656,0.1147426,2.35320058888917,0.9,-0.40254,-6.20356333333332,125,0.9
0.48024,-0.0052934,0.118274166666667,2.30880057777716,0.9,-0.41185,-5.98367333333332,125,0.9
0.49525,-0.0051159,0.121739099999999,2.26440056666709,0.9,-0.42083,-5.75712000000002,125,0.9
0.51026,-0.0049332,0.1251374,2.22000055555545,0.9,-0.42947,-5.53056666666665,125,0.9
0.52526,-0.0047454,0.128469066666667,2.17560054444463,0.9,-0.43777,-5.29735000000001,125,0.9
0.54027,-0.0045526,0.1317341,2.08680052222215,0.9,-0.44572,-5.05746999999999,125,0.9
0.55528,-0.0043549,0.134865866666667,2.04240051111091,0.9,-0.45331,-4.81759000000001,125,0.9
0.57029,-0.0041525,0.137931,1.95360048888904,0.9,-0.46054,-4.57104666666665,125,0.9
0.58529,-0.0039455,0.140862866666667,1.90920047777779,0.9,-0.4674,-4.32450333333333,125,0.9
0.6003,-0.0037341,0.1437281,1.86480046666658,0.9,-0.47389,-4.07129666666667,125,0.9
0.61531,-0.0035184,0.1465267,1.77600044444468,0.9,-0.48,-3.81809000000001,125,0.9
0.63032,-0.0032985,0.149192033333334,1.68720042222202,0.9,-0.48573,-3.55155666666667,125,0.9
0.64532,-0.0030746,0.1517241,1.64280041111097,0.9,-0.49106,-3.29168666666667,125,0.9
0.66033,-0.0028469,0.154189533333333,1.59840040000034,0.9,-0.496,-3.0318166666667,125,0.9
0.67534,-0.0026155,0.156588333333334,1.4208003555552,0.9,-0.50055,-2.76528333333332,125,0.9
0.69035,-0.0023805,0.1587206,1.46520036666693,0.9,-0.5047,-2.49208666666664,125,0.9
0.70535,-0.0021423,0.1609195,1.28760032222218,0.9,-0.50844,-2.21888999999996,125,0.9
0.72036,-0.0019008,0.162851866666667,1.28760032222218,0.9,-0.51177,-1.95235666666673,125,0.9
0.73537,-0.0016564,0.164784233333333,1.15440028888886,0.9,-0.5147,-1.6724966666666,125,0.9
0.75038,-0.0014091,0.1665167,1.07004026777779,0.9,-0.51721,-1.39930000000007,125,0.9
0.76538,-0.0011592,0.168122563333333,1.01232025333337,0.9,-0.51931,-1.11943999999994,125,0.9
0.78039,-0.00090689,0.169641803333333,0.914640228888855,0.9,-0.52099,-0.846243333333329,125,0.9
0.7954,-0.0006523,0.17101445,0.830280207777779,0.9,-0.52226,-0.566383333333345,125,0.9
0.81041,-0.00039565,0.172260493333333,0.741480185555562,0.9,-0.52311,-0.286523333333361,125,0.9
0.82541,-0.00013713,0.17337327,0.652680163333344,0.9,-0.52354,-0.00666333333330301,125,0.9
0.84042,0.00012306,0.17435278,0.559440139999986,0.9,-0.52355,0.273196666666607,125,0.9
0.85543,0.00038472,0.17519236,0.466200116666664,0.9,-0.52314,0.546393333333362,125,0.9
0.87044,0.00064764,0.17589201,0.364080091111115,0.9,-0.52232,0.832916666666649,125,0.9
0.88544,0.00091161,0.176438403333333,0.315240078888948,0.9,-0.52107,1.10611333333333,125,0.9
0.90045,0.0011764,0.1769115,0.177600044444342,0.9,-0.51941,1.37931000000001,125,0.9
0.91546,0.0014419,0.177178033333333,0.0888000222221803,0.9,-0.51734,1.65916999999999,125,0.9
0.93047,0.0017078,0.1773113,9.2472326092737e-14,0.9,-0.51485,1.93903000000005,125,0.9
0.94547,0.0019739,0.1773113,-0.0888000222220694,0.9,-0.51194,2.20556333333328,125,0.9
0.96048,0.00224,0.177178033333334,-0.177600044444749,0.9,-0.50863,2.47876000000004,125,0.9
0.97549,0.0025059,0.1769115,-0.310800077777474,0.9,-0.50491,2.74529333333334,125,0.9
0.9905,0.0027714,0.176445066666667,-0.39960010000032,0.9,-0.50079,3.01182666666665,125,0.9
1.0055,0.0030362,0.175845366666666,-0.444000111110772,0.9,-0.49627,3.27835999999999,125,0.9
1.0205,0.0033001,0.175179033333334,-0.621600155555725,0.9,-0.49135,3.54489333333333,125,0.9
1.0355,0.003563,0.174246166666667,-0.666000166666954,0.9,-0.48603,3.79810000000003,125,0.9
1.0505,0.0038245,0.173246666666666,-0.75480018888845,0.9,-0.48033,4.05796999999999,125,0.9
1.0655,0.0040845,0.1721139,-0.88800022222234,0.9,-0.47424,4.31117666666665,125,0.9
1.0805,0.0043428,0.170781233333333,-0.976800244444409,0.9,-0.46777,4.55772000000001,125,0.9
1.0955,0.0045991,0.1693153,-1.06560026666689,0.9,-0.46093,4.80426333333333,125,0.9
1.1106,0.0048532,0.1677161,-1.19880029999981,0.9,-0.45372,5.04414333333335,125,0.9
1.1256,0.0051049,0.165917,-1.24320031111104,0.9,-0.44615,5.28402333333333,125,0.9
1.1406,0.0053539,0.164051266666667,-1.33200033333352,0.9,-0.43822,5.51724000000001,125,0.9
1.1556,0.0056001,0.162052266666667,-1.46520036666643,0.9,-0.42994,5.74379333333334,125,0.9
1.1706,0.0058433,0.159853366666667,-1.55400038888929,0.9,-0.42132,5.97700999999999,125,0.9
1.1856,0.0060832,0.1575212,-1.64280041111097,0.9,-0.41235,6.19023666666668,125,0.9
1.2006,0.0063196,0.155055766666667,-1.77600044444431,0.9,-0.40306,6.4034633333333,125,0.9
1.2156,0.0065523,0.152390433333333,-1.82040045555552,0.9,-0.39345,6.61669,125,0.9
1.2306,0.006781,0.149658466666667,-1.86480046666677,0.9,-0.38352,6.82325333333335,125,0.9
1.2456,0.0070056,0.146859866666667,-2.08680052222215,0.9,-0.37328,7.01648999999999,125,0.9
1.2606,0.007226,0.1437281,-2.08680052222215,0.9,-0.36275,7.21639,119.880029999997,0.9
1.2756,0.0074417,0.140596333333333,-2.17560054444422,0.9,-0.35192,7.3963,124.320031111112,0.9
1.2906,0.0076527,0.1373313,-2.26440056666709,0.9,-0.34082,7.58287333333333,119.880029999996,0.9
1.3057,0.0078588,0.133933,-2.39760060000039,0.9,-0.32944,7.76278333333333,106.560026666675,0.9
1.3207,0.0080598,0.130334799999999,-2.44200061111049,0.9,-0.31779,7.92270333333334,115.440028888882,0.9
1.3357,0.0082554,0.126669966666667,-2.5308006333337,0.9,-0.3059,8.09595,97.6800244444434,0.9
1.3507,0.0084455,0.122871866666666,-2.66400066666625,0.9,-0.29375,8.24254333333333,102.120025555558,0.9
1.3657,0.0086299,0.118873866666667,-2.6196006555554,0.9,-0.28138,8.3958,97.6800244444434,0.9
1.3807,0.0088083,0.114942500000001,-2.84160071111195,0.9,-0.26878,8.54239333333333,88.800022222237,0.9
1.3957,0.0089808,0.110677966666666,-2.79720069999956,0.9,-0.25596,8.67566000000002,88.8000222222003,0.9
1.4107,0.0091469,0.106480066666667,-2.97480074444373,0.9,-0.24294,8.80892666666665,79.9200200000069,0.9
1.4257,0.0093067,0.102015633333334,-2.97480074444526,0.9,-0.22972,8.92886666666666,75.4800188888895,0.9
1.4407,0.0094598,0.0975511999999998,-3.06360076666696,0.9,-0.21632,9.04214333333333,75.4800188888907,0.9
1.4557,0.0096062,0.0929534999999993,-3.15240078888788,0.9,-0.20275,9.15542,66.6000166666712,0.9
1.4707,0.0097457,0.0882225333333342,-3.33000083333435,0.9,-0.18901,9.25537000000001,57.7200144444411,0.9
1.4857,0.0098781,0.0832250333333326,-3.06360076666618,0.9,-0.17512,9.34199333333334,62.1600155555562,0.9
1.5008,0.010003,0.0786273333333334,-3.55200088888859,0.9,-0.1611,9.43528,48.8400122222099,0.846174289885684
1.5158,0.010121,0.0732966666666671,-3.10800077777858,0.9,-0.14694,9.50857666666665,48.8400122222335,0.855191466040624
1.5308,0.010231,0.0686323333333326,-3.55200088888781,0.9,-0.13267,9.58187333333334,44.4000111111126,0.804676013722251
1.5458,0.010334,0.0633016666666676,-3.55200088889014,0.9,-0.11829,9.64850666666667,32.8560082222175,0.69329711522348
1.5608,0.010429,0.057970999999999,-3.55200088888782,0.9,-0.10381,9.69781533333333,33.3000083333368,0.69820615935165
1.5758,0.010516,0.052640333333334,-3.55200088888936,0.9,-0.089256,9.74779033333334,26.6400066666654,0.634069706297187
1.5908,0.010595,0.0473096666666666,-3.55200088888859,0.9,-0.074627,9.78777033333333,20.8680052222208,0.578466876339722
1.6058,0.010666,0.0419790000000004,-3.99600100000092,0.9,-0.059938,9.819088,16.4280041111105,0.527494028312721
1.6208,0.010729,0.035981999999999,-3.55200088888782,0.9,-0.045202,9.84374233333333,10.6560026666683,0.479926158510407
1.6358,0.010783,0.0306513333333339,-3.99600100000014,0.9,-0.030429,9.85973433333333,5.38128134666622,0.420666119468725
1.6508,0.010829,0.0246543333333337,-3.55200088888936,0.9,-0.015632,9.86781029333333,0.337440084444526,0.379991384347154
1.6658,0.010866,0.0193236666666663,-3.99600100000014,0.9,-0.00082288,9.86831670666667,-4.83072120888868,0.321582703722757
1.6808,0.010895,0.0133266666666661,-3.99600099999938,0.9,0.013987,9.861067,-10.2120025555573,0.26923406630784
1.6958,0.010915,0.00732966666666706,-3.55200088888936,0.9,0.028786,9.84574133333333,-15.5400038888861,0.225530744285308
1.7109,0.010926,0.00199899999999969,-3.99600099999937,0.9,0.043562,9.82241966666667,-20.4240051111157,0.169613810030103
1.7259,0.010929,-0.00399799999999937,-3.99600100000092,0.801287086706456,0.058303,9.79176833333333,-26.1960065555473,0.113206658464893
1.7409,0.010923,-0.00999500000000075,-4.44000111111016,0.677254286756676,0.072998,9.75245466666667,-31.0800077777852,0.0571244986948748
1.7559,0.010908,-0.0166583333333327,-3.55200088888936,0.577862749668142,0.087634,9.70581133333333,-38.1840095555499,0.00402905826445865
1.7709,0.010883,-0.021989,-3.99600100000014,0.512330196219454,0.1022,9.64850666666667,-39.9600100000094,-0.0220458586765734
1.7859,0.01085,-0.0279860000000002,-3.99600100000014,0.419860183083925,0.11668,9.58853666666666,-44.4000111111067,-0.0658572329250383
1.8009,0.010808,-0.0339830000000005,-3.99600099999938,0.246217699424695,0.13107,9.52190333333333,-53.2800133333249,-0.152847140695423
1.8159,0.010757,-0.0399799999999995,-3.99600100000014,0.155420066531189,0.14536,9.44194333333334,-57.720014444453,-0.196812622312035
1.8309,0.010697,-0.0459769999999997,-4.4400011111117,0.0438291312195433,0.15953,9.35532,-62.160015555555,-0.249019873436067
1.8459,0.010628,-0.052640333333334,-3.55200088888782,0.0797154095398691,0.17357,9.26203333333333,-62.1600155555562,-0.233696635982936
1.8609,0.010549,-0.057970999999999,-3.99600100000092,-0.193301212311104,0.18747,9.16874666666666,-75.4800188888788,-0.372230100015477
1.8759,0.010462,-0.0639680000000004,-3.99600100000014,-0.198643259125433,0.20123,9.05547000000001,-75.4800188889025,-0.373365614397247
1.8909,0.010366,-0.0699650000000006,-4.44000111111016,-0.306201660876251,0.21482,8.94219333333333,-79.9200199999939,-0.425788215504264
1.906,0.010261,-0.0766283333333325,-3.55200088888936,-0.429133277008602,0.22824,8.82225333333333,-88.8000222222121,-0.496989070495727
1.921,0.010146,-0.0819589999999999,-3.99600100000015,-0.453069090204259,0.24148,8.68898666666668,-88.80002222225,-0.506404933315143
1.936,0.010023,-0.0879560000000001,-3.90720097777768,-0.531401136103718,0.25452,8.55571999999997,-93.2400233333023,-0.549229602930811
1.951,0.009891,-0.0938197333333333,-3.95160098888929,-0.695843460611841,0.26736,8.41579000000002,-102.120025555585,-0.637625407884539
1.966,0.0097502,-0.0997501000000006,-3.81840095555522,-0.688672967813754,0.27999,8.26253333333331,-102.120025555534,-0.636628562590225
1.981,0.0096005,-0.105480566666667,-3.86280096666607,-0.850526719425448,0.29239,8.10927666666668,-111.000027777791,-0.725092978174638
1.996,0.0094422,-0.111277666666666,-3.77400094444514,-0.763074204331472,0.30456,7.94269333333332,-106.56002666665,-0.681869946204456
2.011,0.0092752,-0.1169415,-3.72960093333352,-0.9,0.31648,7.78277333333335,-119.880030000021,-0.811877500711754
2.026,0.0090997,-0.1225387,-3.72960093333275,-0.9,0.32816,7.60286333333332,-124.320031111088,-0.856507831045306
2.041,0.0089158,-0.1281359,-3.64080091111183,-0.9,0.33957,7.41629000000002,-119.880030000022,-0.813350075456817
2.056,0.0087235,-0.133599833333334,-3.59640089999942,-0.9,0.3507,7.23637999999999,-125,-0.863803692166047
2.071,0.008523,-0.138997133333333,-3.59640090000022,-0.9,0.36156,7.04314333333335,-125,-0.865360081454311
2.086,0.0083144,-0.144394433333333,-3.46320086666612,-0.9,0.37213,6.84324333333333,-125,-0.864528333723072
2.1011,0.0080977,-0.149591833333333,-3.41880085555604,-0.9,0.3824,6.63667999999998,-125,-0.865285059178137
2.1161,0.0078732,-0.1547226,-3.41880085555567,-0.9,0.39236,6.43011666666666,-125,-0.866823806196313
2.1311,0.007641,-0.159853366666667,-3.28560082222197,-0.9,0.40201,6.21689,-125,-0.865973459241414
2.1461,0.0074011,-0.164784233333333,-3.24120081111111,-0.9,0.41134,5.99700000000001,-125,-0.86668853933925
2.1611,0.0071538,-0.169648466666667,-3.19680080000027,-0.9,0.42034,5.77044666666667,-125,-0.867379285938444
2.1761,0.0068992,-0.174446066666667,-3.06360076666658,-0.9,0.429,5.54389333333333,-125,-0.866467481127487
2.1911,0.0066374,-0.179043766666667,-3.01920075555533,-0.9,0.43732,5.31067666666669,-125,-0.867098537169805
2.2061,0.0063687,-0.183574833333333,-2.88600072222242,-0.9,0.44529,5.07079666666667,-125,-0.866123862717588
2.2211,0.0060932,-0.187906,-2.93040073333325,-0.9,0.4529,4.83091666666665,-125,-0.868241314204246
2.2361,0.0058112,-0.1923038,-2.70840067777788,-0.9,0.46015,4.58437333333333,-125,-0.865619629281528
2.2511,0.0055226,-0.196368433333333,-2.66400066666663,-0.9,0.46703,4.33783000000001,-125,-0.866076861791703
2.2661,0.0052279,-0.200366433333333,-2.6196006555554,-0.894533873869023,0.47354,4.08462333333331,-125,-0.866479770148973
2.2811,0.0049272,-0.2042978,-2.44200061111124,-0.877022282573219,0.47967,3.83141666666669,-125,-0.864490246817813
2.2961,0.0046206,-0.207962633333333,-2.44200061111086,-0.86792733966535,0.48542,3.56488333333331,-125,-0.865552621143113
2.3112,0.0043085,-0.211627466666666,-2.22000055555586,-0.849274837210521,0.49077,3.31167666666669,-125,-0.862665752326644
2.3262,0.0039909,-0.214959133333333,-2.22000055555566,-0.841234139155655,0.49574,3.04514333333335,-125,-0.863594305793781
2.3412,0.0036683,-0.2182908,-2.08680052222195,-0.827542634399691,0.50031,2.77861,-125,-0.862125975219245
2.3562,0.0033407,-0.221422566666667,-1.99800050000008,-0.816433094115936,0.50448,2.50541333333332,-125,-0.861359143778852
2.3712,0.0030084,-0.224421066666667,-1.8204004555557,-0.801975284401796,0.50824,2.23888000000002,-125,-0.858969694313283
2.3862,0.0026716,-0.227153033333334,-1.73160043333306,-0.792257459740246,0.5116,1.96568333333326,-125,-0.858049313588325
2.4012,0.0023307,-0.229751733333333,-1.68720042222243,-0.785266309144243,0.51455,1.68582333333335,-125,-0.857818816357023
2.4162,0.0019859,-0.2322838,-1.50960037777766,-0.772913107573447,0.51708,1.41262666666667,-125,-0.85518966567089
2.4312,0.0016373,-0.234549333333333,-1.38528034666677,-0.763824262513741,0.5192,1.13942999999999,-125,-0.853402525706916
2.4462,0.0012853,-0.236628293333333,-1.29648032444441,-0.75714252939007,0.52091,0.859570000000009,-125,-0.85214637737191
2.4612,0.00093018,-0.238573986666667,-1.16328029111107,-0.749219843435431,0.5222,0.579710000000025,-125,-0.85003148604276
2.4762,0.00057214,-0.24031978,-1.03896026000006,-0.742552376117277,0.52307,0.306513333333344,-125,-0.847981206923134
