Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2

0,-0.021168,-0.0213120000000005,9.31467600000008,1,6.4122e-17,-10.95903,14.4155700000073,0.754735038444841
0.01001,-0.021232,0.00665999999999973,9.42556500000019,1,-0.03291,-10.91574,28.8311399999993,0.896129122072502
0.02002,-0.021212,0.0349650000000003,9.53645399999992,1,-0.06569,-10.82916,43.2467100000001,1
0.03003,-0.021107,0.0636030000000001,9.42556500000019,1,-0.09821,-10.69929,56.5533900000027,1
0.04004,-0.020916,0.0919080000000006,9.53645399999954,1,-0.13034,-10.52946,72.0778499999982,1
0.05005,-0.02064,0.120545999999999,9.31467600000047,1,-0.16196,-10.31301,83.1667499999996,1
0.06006,-0.020278,0.148518000000001,9.31467599999969,1,-0.19293,-10.06326,98.6912100000005,1
0.07007,-0.019832,0.17649,9.20378699999997,1,-0.22315,-9.76689,110.888999999997,1
0.08008,-0.019302,0.204129,8.87112000000003,1,-0.25248,-9.43389000000001,123.08679,1
0.09009,-0.018689,0.230769,8.87112000000041,1,-0.28081,-9.06426000000001,125,1
0.1001,-0.017996,0.257409000000001,8.42756399999957,1,-0.30803,-8.65799999999999,125,1
0.11011,-0.017223,0.282717,8.20578600000013,1,-0.33403,-8.22177,125,1
0.12012,-0.016374,0.307359,7.87311899999999,1,-0.35872,-7.74558,125,1
0.13013,-0.015451,0.331002,7.54045199999985,1,-0.38198,-7.24275,125,1
0.14014,-0.014457,0.353646,7.20778500000029,1,-0.40373,-6.71328,125,1
0.15015,-0.013395,0.375291,6.54245099999981,1,-0.42389,-6.15384,125,1
0.16016,-0.012268,0.394938,6.34285080000004,1,-0.44237,-5.57109000000001,125,1
0.17017,-0.011082,0.4139856,5.7329613,1,-0.4591,-4.96836,125,1
0.18018,-0.0098388,0.4312017,5.22287190000005,1,-0.47402,-4.34232,125,1
0.19019,-0.0085439,0.446886,4.69060469999994,1,-0.48706,-3.70296000000001,125,1
0.2002,-0.0072019,0.4609719,4.13615970000006,1,-0.49818,-3.04361999999999,125,1
0.21021,-0.0058176,0.4733928,3.52627019999992,1,-0.50732,-2.37762000000001,125,1
0.22022,-0.004396,0.4839822,2.92746960000006,1,-0.51446,-1.6983,125,1
0.23023,-0.0029426,0.4927734,2.29762007999999,1,-0.51956,-1.01565,125,1
0.24024,-0.0014628,0.49967316,1.65889944000001,1,-0.52261,-0.329669999999978,125,1
0.25025,3.772e-05,0.50465484,1.00021877999999,1,-0.5236,0.362969999999975,125,1
0.26026,0.0015532,0.5076585,0.343755899999958,1,-0.52251,1.04895,125,1
0.27027,0.0030777,0.5086908,-0.343755899999884,1,-0.51936,1.73493000000002,125,1
0.28028,0.0046053,0.5076585,-1.02017880000009,1,-0.51415,2.41092000000001,125,1
0.29029,0.0061298,0.5045949,-1.69660170000002,1,-0.50691,3.07691999999999,125,1
0.3003,0.0076451,0.4995,-2.33975789999996,1,-0.49767,3.73626,125,1
0.31031,0.0091451,0.4924737,-3.20469210000002,1,-0.48645,4.37228999999999,125,1
0.32032,0.010624,0.48285,-3.54844799999989,1,-0.47332,4.99833000000001,125,1
0.33033,0.012074,0.472194,-4.54644900000012,1,-0.45831,5.60106,125,1
0.34034,0.013492,0.458541,-4.99000499999999,1,-0.44149,6.18380999999999,125,1
0.35035,0.014869,0.443556,-5.65533899999988,1,-0.42292,6.73992000000001,125,1
0.36036,0.016201,0.426573,-6.43156200000028,1,-0.40268,7.26938999999999,125,1
0.37037,0.017482,0.407258999999999,-6.87511799999957,1,-0.38085,7.77222000000001,125,1
0.38038,0.018705,0.386613000000001,-7.54045200000061,1,-0.35751,8.24175,125,1
0.39039,0.019866,0.363968999999999,-8.09489699999964,1,-0.33276,8.67798000000001,125,1
0.4004,0.020959,0.33966,-8.53845299999969,1,-0.3067,9.08423999999999,123.086790000006,1
0.41041,0.021979,0.314019000000001,-9.09289800000063,1,-0.27942,9.45387000000001,108.671219999995,1
0.42042,0.022922,0.286712999999999,-9.64734299999964,1,-0.25103,9.78020999999999,98.6912100000034,1
0.43043,0.023783,0.257742,-10.0908990000001,1,-0.22166,10.07658,83.1667499999966,1
0.44044,0.024557,0.227439,-10.3126769999999,1,-0.1914,10.32633,69.8600700000023,0.92514327767527
0.45045,0.02524,0.19647,-10.8671219999997,1,-0.16039,10.53612,57.4405020000007,0.796031488945632
0.46046,0.02583,0.163836000000001,-11.0889000000003,1,-0.12875,10.708614,41.9160419999987,0.642523676829621
0.47047,0.026322,0.130536,-11.4215670000003,1,-0.096592,10.834488,28.1658060000003,0.503814474301475
0.48048,0.026714,0.0962369999999992,-11.6433449999997,1,-0.064056,10.91907,13.5949914000001,0.358800757937335
0.49049,0.027003,0.061272,-11.8651229999999,0.970874646280503,-0.031266,10.9598958,-0.687511799999621,0.216200928508541
0.5005,0.027187,0.0256410000000002,-12.0869010000002,0.657276627474455,0.0016466,10.9578312,-15.1252596000011,0.071714892845151
0.51051,0.027264,-0.0106560000000003,-11.9760119999997,0.361894134717334,0.034553,10.91241,-29.4964739999988,-0.0663357675924957
0.52052,0.027232,-0.0466199999999993,-12.1977900000003,0.0617358773828309,0.067323,10.823832,-43.357599,-0.205944386201244
0.53053,0.027092,-0.0832500000000001,-12.1977900000003,-0.259005659173151,0.099827,10.693629,-59.103837000001,-0.360083336459446
