Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2

0,-0.020426,0.0763470000000002,5.89302366666661,1,6.4122e-17,-8.62521500000001,42.8835055555571,0.96774731612566
0.1002,-0.019967,0.111776,5.8653568888889,1,-0.051855,-8.36739833333333,56.0252250000005,1
0.2004,-0.019295,0.147038666666667,5.69935622222226,1,-0.10216,-8.03057333333333,68.0602733333329,1
0.3006,-0.018411,0.181303333333333,5.50568877777771,1,-0.15044,-7.62139333333333,79.6803199999999,1
0.4008,-0.017321,0.214403666666666,5.28435455555561,1,-0.19626,-7.14235333333333,90.1936955555551,1
0.501,-0.016032,0.246173333333333,4.92468644444447,1,-0.2392,-6.60010666666667,98.7703966666679,1
0.6012,-0.014552,0.275780666666667,4.59268511111105,1,-0.27888,-6.00629666666666,107.623765555554,1
0.7014,-0.012894,0.303392,4.15278334444445,1,-0.31499,-5.35926,113.710456666668,1
0.8016,-0.01107,0.328358633333333,3.67968144444448,1,-0.34721,-4.67562999999999,119.797147777776,1
0.9018,-0.0090959,0.350480966666667,3.16231269999999,1,-0.37532,-3.95540666666667,123.947164444446,1
1.002,-0.0069888,0.369492866666667,2.58961039999999,1,-0.3991,-3.21023333333333,125,1
1.1022,-0.0047674,0.385061666666667,1.99441500966668,1,-0.4184,-2.45009,125,1
1.2024,-0.0024524,0.397052137666667,1.35362476955555,1,-0.43313,-1.67830333333333,125,1
1.3026,-6.5313e-05,0.405190162333333,0.694076454111111,1,-0.44322,-0.904853333333333,125,1
1.4028,0.0023707,0.409362966666667,0.0110667111111123,1,-0.44866,-0.139720000000001,125,1
1.503,0.0048318,0.4094295,-0.688902766666671,1,-0.4495,0.615433333333339,121.457154444443,1
1.6032,0.0072933,0.4052878,-1.39717227777776,1,-0.4458,1.34563666666666,117.03047,1
1.7034,0.0097299,0.396887966666667,-2.07777501111111,1,-0.43771,2.04922666666667,111.220446666666,1
1.8036,0.012116,0.384396333333333,-2.79434455555562,1,-0.42539,2.71788666666666,104.580420000002,1
1.9038,0.014427,0.367596666666666,-3.48601399999989,1,-0.40905,3.34662666666667,96.8337222222208,1
2.004,0.016637,0.346638666666667,-4.12234988888898,1,-0.38893,3.92879333333333,88.5336888888899,1
