Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2

0,0,0.398578261425251,-0.126802248836863,1,0,0.0336952447568492,0.996980325194901,0.449800637432405
0.0671140939597315,0.0267502188876008,0.390068043382509,-0.252101810436872,1,0.00226142582260733,0.100606675977983,0.975642531956631,0.4470908633438
0.134228187919463,0.0529292822018631,0.37314845878943,-0.374410954084012,1,0.00901355172716998,0.166086040538831,0.940332529944058,0.443829729624101
0.201342281879195,0.0779728029259859,0.348020206837483,-0.492271725397394,1,0.0201602658572929,0.229195606306889,0.891427280697914,0.439904190891808
0.268456375838926,0.101329863787562,0.314981836005443,-0.604270493920206,1,0.035542521314131,0.289022940581917,0.829449516325776,0.43523195942379
0.335570469798658,0.12246958432484,0.274426769299389,-0.70905209533026,1,0.0549400341048637,0.344690693355459,0.755062778972163,0.4297748496113
0.402684563758389,0.140887488304665,0.22683938035105,-0.805333438642546,1,0.078073637685767,0.395366047648892,0.669065118938093,0.42354921013862
0.469798657718121,0.156111607791312,0.17279015628108,-0.891916453426044,1,0.104608271756162,0.440269746906482,0.572381507515527,0.416632488973734
0.536912751677852,0.167708262575278,0.112929991621614,-0.967700257798792,1,0.134156576917671,0.478684613182692,0.466055032077446,0.409165260269865
0.604026845637584,0.175287456643842,0.0479836655948494,-1.03169243474592,1,0.166283061023892,0.509963474395944,0.351236951865287,0.401348413139717
0.671140939597315,0.178507836885107,-0.0212574374082323,-1.08301931207351,1,0.200508797560533,0.53353642418556,0.229175703142337,0.393435613619922
0.738255033557047,0.177081163233548,-0.0939432972789377,-1.12093514999332,1,0.236316611264262,0.548917343859543,0.101204951855253,0.385721546433769
0.805369127516778,0.170776243953082,-0.169173844258355,-1.14483014986583,1,0.273156701456177,0.555709622507546,-0.0312691994256828,0.378526766510542
0.87248322147651,0.159422294673998,-0.246008082504384,-1.15423720792195,1,0.310452649275476,0.553611018519245,-0.166781735796971,0.372180197795994
0.939597315436242,0.142911685109946,-0.323473666928676,-1.14883734875919,1,0.347607751189519,0.5424176134322,-0.303822864319744,0.367000386159983
1.00671140939597,0.121202043034195,-0.40057684469775,-1.12846378496644,1,0.384011617862821,0.52202681716913,-0.440852631403811,0.363276548028053
1.0738255033557,0.0943176910410579,-0.476312669192142,-1.09310456127866,1,0.41904697471981,0.4924393922427,-0.576315891751596,0.361250286769208
1.14093959731544,0.062350397806686,-0.549675391425609,-1.04290375409741,1,0.452096598360259,0.453760473333197,-0.708657493863428,0.361098625646414
1.20805369127517,0.0254594319391955,-0.619668931969059,-0.978161209926677,1,0.482550321402756,0.406199567704779,-0.836337544791543,0.362918791202827
1.2751677852349,-0.0161290869849025,-0.685317335319843,-0.899330819162955,1,0.509812037356097,0.350069531141588,-0.957846615705837,0.366715035276445
1.34228187919463,-0.0621235390197912,-0.745675108418028,-0.807017334628342,1,0.533306636761572,0.285784523376096,-1.07172074990415,0.372387754717153
1.40939597315436,-0.112168848309592,-0.799837345641406,-0.701971757143673,1,0.552486806115673,0.213856956268435,-1.17655613616925,0.379725277522707
1.47651006711409,-0.165849207077471,-0.846949544107425,-0.585085323183988,1,0.566839621972615,0.134893457196673,-1.27102331283364,0.388398921029801
1.54362416107383,-0.222691458359849,-0.886217015462055,-0.457382142149016,1,0.575892874133465,0.0495898791541466,-1.35388077154917,0.397962242650883
1.61073825503356,-0.282169110404282,-0.916913803525747,-0.320010542886338,1,0.579221053942468,-0.0412746021578784,-1.42398783453117,0.407855710969202
1.67785234899329,-0.343706949567084,-0.938391021169125,-0.174233200747995,1,0.576450946415094,-0.136844255482118,-1.48031668493617,0.417418212259946
1.74496644295302,-0.406686212732797,-0.950084524575031,-0.0214161275180455,1,0.567266768194817,-0.236194368565083,-1.52196343697405,0.425906752467779
1.81208053691275,-0.470450274784812,-0.951521848569531,0.136983383063846,1,0.551414797150181,-0.338339565677435,-1.54815814030644,0.43252531088105
1.87919463087248,-0.534310801534445,-0.942328332927662,0.299429751823977,1,0.528707443749011,-0.442242796570485,-1.55827362217041,0.436462989644846
1.94630872483221,-0.59755431381147,-0.922232376429408,0.464322941593489,1,0.499026719146965,-0.546824918863801,-1.55183308042619,0.436940401562421
2.01342281879195,-0.65944910417586,-0.891069762899644,0.630012996568139,1,0.462327060162817,-0.650974790033344,-1.52851635126486,0.433261767400215
2.08053691275168,-0.719252443967782,-0.848787011452118,0.794815167732724,1,0.418637476939103,-0.75355978005112,-1.48816478656523,0.42486867904657
2.14765100671141,-0.776218015206179,-0.795443711604284,0.957025492688753,1,0.368062995056477,-0.853436611364222,-1.43078468773082,0.41139023511028
2.21476510067114,-0.829603499206467,-0.731213812766113,1.11493669351082,1,0.310785370132704,-0.949462429332734,-1.35654925520708,0.39268360826654
2.28187919463087,-0.878678251741105,-0.656385846758676,1.26685425271819,1,0.247063059439232,-1.04050600350771,-1.26579902564216,0.368859345370492
2.3489932885906,-0.922730993134305,-0.571362071408461,1.41111252507618,1,0.177230441754151,-1.12545895824879,-1.15904078172227,0.340286979592495
2.41610738255034,-0.961077440879839,-0.476656532812744,1.54609074178736,0.96678254085586,0.10169628348242,-1.20324693017646,-1.0369449329761,0.307578785940421
2.48322147651007,-0.993067812209554,-0.372892053498156,1.67022876371087,0.908905728487263,0.0209414559537987,-1.27284054983928,-0.900341379172787,0.27155243752355
2.5503355704698,-1.01809412452487,-0.260796163316219,1.78204244153746,0.85416285985112,-0.0644840843038714,-1.33326614575692,-0.750213881247867,0.233176418079585
