Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2
,,,,,,,,
0,-0.025855,-0.029825436,0.104476962,1,9.62E-17,-2.467032419,0.124377336,0.445463504
0.010025,-0.026154,-0.028778055,0.16666563,1,-0.024732,-2.465785536,0.246267125,0.447372439
0.02005,-0.026432,-0.026483791,0.236316938,1,-0.049439,-2.462094763,0.487559157,0.450301684
0.030075,-0.026685,-0.0240399,0.243779578,1,-0.074097,-2.456009975,0.726363642,0.451782268
0.0401,-0.026914,-0.02159601,0.251242219,1,-0.098682,-2.447531172,0.982580954,0.453162609
0.050125,-0.027118,-0.019002494,0.263679952,1,-0.12317,-2.436309227,1.226360533,0.454250199
0.06015,-0.027295,-0.016309227,0.268655046,1,-0.14753,-2.422942643,1.437802004,0.4546297
0.070175,-0.027445,-0.01361596,0.276117686,1,-0.17175,-2.407481297,1.691531769,0.45521611
0.080201,-0.027568,-0.010773067,0.288555419,1,-0.1958,-2.389027431,1.940286441,0.455605379
0.090226,-0.027661,-0.007830424,0.293530513,1,-0.21965,-2.368578554,2.164165646,0.455387069
0.10025,-0.027725,-0.004887781,0.298505606,1,-0.24329,-2.34563591,2.412920318,0.455190858
0.11028,-0.027759,-0.001845387,0.308455793,1,-0.26668,-2.320199501,2.611924055,0.45439692
0.1203,-0.027762,0.001296758,0.31840598,1,-0.28981,-2.293266833,2.83580326,0.453650017
0.13033,-0.027733,0.004538653,0.32586862,1,-0.31266,-2.263341646,3.109433399,0.453159849
0.14035,-0.027671,0.007830424,0.33333126,1,-0.33519,-2.230922693,3.308437137,0.451781413
0.15038,-0.027576,0.011221945,0.340793901,1,-0.35739,-2.197007481,3.532316341,0.45049386
0.1604,-0.027446,0.014663342,0.343281447,1,-0.37924,-2.160099751,3.756195546,0.448982255
0.17043,-0.027282,0.018104738,0.348256541,1,-0.4007,-2.121695761,3.930323816,0.446916869
0.18045,-0.027083,0.021645885,0.358206728,1,-0.42178,-2.081296758,4.154203021,0.445318152
0.19048,-0.026848,0.025286783,0.365669368,1,-0.44243,-2.03840399,4.378082226,0.443592628
0.2005,-0.026576,0.028977556,0.370644461,1,-0.46265,-1.993516209,4.577085963,0.441512626
0.21053,-0.026267,0.032718204,0.375619555,1,-0.4824,-1.946633416,4.751214234,0.439143599
0.22055,-0.02592,0.036508728,0.380594648,1,-0.50168,-1.898254364,4.950217971,0.436981817
0.23058,-0.025535,0.040349127,0.385569741,1,-0.52046,-1.847381546,5.149221709,0.434805392
0.2406,-0.025111,0.044239401,0.390544835,1,-0.53872,-1.795012469,5.298474512,0.432149151
0.25063,-0.024648,0.048179551,0.395519928,1,-0.55645,-1.741147132,5.472602782,0.429752605
0.26065,-0.024145,0.052169576,0.398007475,1,-0.57363,-1.685286783,5.67160652,0.42759076
0.27068,-0.023602,0.056159601,0.398007475,1,-0.59024,-1.627431421,5.84573479,0.425198518
0.2807,-0.023019,0.060149626,0.402982569,1,-0.60626,-1.5680798,5.970112126,0.422478521
0.29073,-0.022396,0.064239401,0.410445209,1,-0.62168,-1.507730673,6.119364929,0.420126208
0.30075,-0.021731,0.068379052,0.410445209,1,-0.63649,-1.445386534,6.2934932,0.417988325
0.31078,-0.021025,0.072468828,0.410445209,1,-0.65066,-1.381546135,6.417870536,0.415485592
0.3208,-0.020278,0.076608479,0.415420302,1,-0.66419,-1.316708229,6.542247872,0.413193995
0.33083,-0.019489,0.080798005,0.415420302,1,-0.67706,-1.250374065,6.691500675,0.411204745
0.34085,-0.018658,0.084937656,0.410445209,1,-0.68926,-1.182543641,6.815878011,0.409048191
0.35088,-0.017786,0.089027431,0.412932755,1,-0.70077,-1.113715711,6.890504412,0.406702555
0.3609,-0.016873,0.093216958,0.417907849,1,-0.71159,-1.044389027,6.990006281,0.404817438
0.37093,-0.015917,0.097406484,0.412932755,1,-0.72171,-0.973566085,7.139259084,0.403442211
0.38095,-0.01492,0.101496259,0.410445209,1,-0.73111,-0.901246883,7.238760953,0.401827521
0.39098,-0.013882,0.10563591,0.412932755,1,-0.73978,-0.828428928,7.288511887,0.400022636
0.401,-0.012802,0.109775561,0.407957662,1,-0.74772,-0.755112219,7.363138289,0.398556482
0.41103,-0.011681,0.113815461,0.403977587,1,-0.75492,-0.680798005,7.462640158,0.397574581
0.42105,-0.01052,0.117875312,0.403728833,1,-0.76137,-0.605486284,7.537266559,0.396645134
0.43108,-0.0093176,0.121910224,0.39775872,1,-0.76706,-0.52967581,7.562142026,0.395382256
0.4411,-0.0080757,0.125850374,0.391788608,1,-0.77199,-0.453865337,7.587017494,0.394364043
0.45113,-0.0067943,0.129765586,0.388057288,1,-0.77616,-0.37755611,7.661643895,0.394111908
0.46115,-0.0054739,0.133630923,0.382584685,1,-0.77956,-0.300249377,7.71139483,0.393842911
0.47118,-0.004115,0.137436409,0.376117064,1,-0.78218,-0.222942643,7.71139483,0.393332158
0.4812,-0.0027183,0.14117207,0.369251435,1,-0.78403,-0.14563591,7.736270297,0.393311188
0.49123,-0.0012845,0.1448399,0.362186802,1,-0.7851,-0.067830424,7.736270297,0.393303453
0.50125,0.00018574,0.148433915,0.354027649,1,-0.78539,0.009476309,7.736270297,0.393535613
0.51128,0.0016916,0.151938155,0.345271485,1,-0.78491,0.087281796,7.761145764,0.394252707
0.5213,0.0032321,0.155356608,0.336167064,1,-0.78364,0.165087282,7.736270297,0.39473863
0.53133,0.0048065,0.158678304,0.326117375,1,-0.7816,0.242394015,7.71139483,0.395458033
0.54135,0.0064136,0.161895262,0.315918433,1,-0.77878,0.319700748,7.686519362,0.396423463
0.55138,0.0080525,0.165012469,0.304724473,1,-0.77519,0.396508728,7.636768428,0.397372958
0.5614,0.0097221,0.168004988,0.292037985,1,-0.77083,0.472817955,7.611892961,0.398776955
0.57143,0.011421,0.17086783,0.282336553,1,-0.76571,0.549127182,7.562142026,0.400215948
0.58145,0.013148,0.173665835,0.2689038,1,-0.75982,0.624438903,7.487515625,0.401579264
