Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2
,,,,,,,,
0,0,-3.938596491,-5.45E-09,1,0,-4.124498246,-9.03E-09,0.44247
0.016722408,-0.039517691,-3.938596491,-1.13E-07,1,-0.041382926,-4.124498246,-1.88E-07,0.435372509
0.033444816,-0.079035381,-3.938596492,2.13469924403853e-07,1,-0.082765851,-4.124498248,3.53768008961216e-07,0.425399827
0.050167224,-0.118553072,-3.93859649,5.96268541282659e-06,1,-0.124148777,-4.124498244,9.88151891985941e-06,0.412590123
0.066889632,-0.158070762,-3.93859643,-1.07E-05,1,-0.165531702,-4.124498145,-1.77E-05,0.396999086
0.08361204,-0.197588452,-3.938596537,-0.00031201,1,-0.206914627,-4.124498322,-0.000517071,0.378692669
0.100334448,-0.237106143,-3.938599668,0.000531552,1,-0.248297553,-4.12450351,0.000880902,0.357812827
0.117056856,-0.276623866,-3.938594335,0.016324856,1,-0.289680531,-4.124494672,0.027053979,0.334942168
0.133779264,-0.316141534,-3.93843054,-0.026431281,1,-0.331063421,-4.124223227,-0.043802613,0.307698187
0.150501672,-0.35565756,-3.938695737,-0.854056979,1,-0.372443587,-4.124662718,-1.415365628,0.251541746
0.16722408,-0.395176246,-3.94726487,1.310732729,1,-0.413828163,-4.138863711,2.17218066,0.294614997
0.183946488,-0.434780911,-3.934113706,80.39171873,1,-0.455355224,-4.117069256,120.3946515,0.26
0.200668896,-0.474253623,-3.127507832,125,1,-0.496663611,-2.909096164,125,0.25
0.217391304,-0.505633301,4.343924856,125,1,-0.525851867,4.423831407,93.16797586,0.24
0.234113712,-0.46204877,5.654839572,4.46488251,1,-0.481465598,5.358627152,3.027721333,0.236906784
0.25083612,-0.405311249,5.699637725,-1.685940982,1,-0.427700109,5.389005627,-1.143268488,0.138024919
0.267558528,-0.348124249,5.682721929,-0.088048996,1,-0.373629818,5.377534706,-0.059707691,0.226207697
0.284280936,-0.291106972,5.681838494,0.032182263,1,-0.31967462,5.376935632,0.021823402,0.273943159
0.301003344,-0.234098559,5.682161393,0.001734626,1,-0.265725433,5.377154596,0.001176283,0.313734314
0.317725753,-0.177086906,5.682178797,-0.000614251,1,-0.211774049,5.377166398,-0.000416538,0.349669754
0.334448161,-0.120075079,5.682172634,-3.41E-05,1,-0.157822547,5.377162218,-2.31E-05,0.380816292
0.351170569,-0.063063313,5.682172292,1.19641080461956e-05,1,-0.103871087,5.377161986,8.23871795940789e-06,0.406845732
0.367892977,-0.006051551,5.682172412,4.21987586207706e-07,1,-0.049919629,5.377162069,1.56482079442336e-07,0.427592673
0.384615385,0.050960212,5.682172416,-1.29E-05,1,0.00403183,5.37716207,-1.53E-05,0.442946839
0.401337793,0.107971976,5.682172287,1.1974060815767e-05,1,0.057983289,5.377161917,1.43528409936404e-05,0.452864567
0.418060201,0.164983738,5.682172407,0.000660301,1,0.111934747,5.377162061,0.000791097,0.457385416
0.434782609,0.221995501,5.682179032,-0.000571792,1,0.165886205,5.377169999,-0.000685057,0.456522308
0.451505017,0.279007331,5.682173295,-0.034513083,1,0.219837744,5.377163125,-0.041349723,0.44950546
0.468227425,0.336019103,5.68182701,0.027025724,1,0.273789213,5.376748245,0.032379206,0.440374223
0.484949833,0.393027401,5.682098171,1.80378567,1,0.32773652,5.37707312,2.161094588,0.477454566
0.501672241,0.450038419,5.700196355,-1.26316191,1,0.381687086,5.398756343,-1.513379563,0.367332153
0.518394649,0.507231025,5.68752249,-125,1,0.43585521,5.383571933,-125,0.3
0.535117057,0.564296468,4.077166461,-125,1,0.489870982,3.547286442,-125,0.28
0.551839465,0.605204492,-4.413641918,-92.25785886,1,0.525462485,-3.534996606,-44.93807478,0.25
0.568561873,0.56092046,-5.339306054,-4.176759836,1,0.489994292,-3.9858803,-1.772610548,0.247733364
0.585284281,0.507348827,-5.381213344,1.177887414,1,0.450002182,-4.00366569,0.499893634,0.391243706
0.602006689,0.45335672,-5.369395075,0.081721804,1,0.409831623,-3.998650035,0.03468261,0.390543139
0.618729097,0.399483191,-5.368575124,-0.022457988,1,0.369711388,-3.998302049,-0.009531136,0.409099582
