Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2

0,0.0077872,0.0236218905472636,0.0252468998292125,0.9,1.9237e-16,-7.39960199004977,0.801960347517112,0.450708771839976
0.01005,0.0080246,0.0238756218905472,0.0383653869953755,0.9,-0.074366,-7.39154228855722,1.65342442018867,0.458255760308666
0.020101,0.0082671,0.0243930348258707,0.0517313927873114,0.9,-0.14857,-7.36636815920398,3.31674958540678,0.471270499819761
0.030151,0.0085149,0.0249154228855722,0.0517313927873048,0.9,-0.22243,-7.32487562189055,4.93552139798509,0.481240444693079
0.040201,0.0087679,0.0254328358208955,0.0517313927873048,0.9,-0.2958,-7.26716417910448,6.55924358307966,0.488976216137353
0.050251,0.0090261,0.025955223880597,0.0522264300388594,0.9,-0.3685,-7.19303482587065,8.16811465062747,0.494411929927533
0.060302,0.0092896,0.0264825870646766,0.0524739486646346,0.9,-0.44038,-7.10298507462687,9.7769857181752,0.497821013856879
0.070352,0.0095584,0.0270099502487562,0.0527214672904139,0.9,-0.51127,-6.99651741293532,11.3611049231456,0.499138843264643
0.080402,0.0098325,0.0275422885572139,0.053464023167748,0.9,-0.58101,-6.87462686567164,12.8709685403829,0.498085016840444
0.090452,0.010112,0.0280845771144279,0.0529689859161934,0.9,-0.64945,-6.73781094527363,14.3808321576198,0.495557886993088
0.1005,0.010397,0.0286069651741294,0.0507413182842,0.9,-0.71644,-6.58557213930348,15.9154476374345,0.49201097875327
0.11055,0.010687,0.0291044776119403,0.0495037251553159,0.9,-0.78182,-6.41791044776119,17.3758075295164,0.486760631229427
0.1206,0.010982,0.0296019900497512,0.05197891141308,0.9,-0.84544,-6.2363184079602,18.7619118338653,0.480082686767949
0.13065,0.011282,0.0301492537313432,0.0544540976708484,0.9,-0.90717,-6.0407960199005,20.0985124130594,0.472385543414906
0.1407,0.011588,0.0306965174129353,0.0519789114130885,0.9,-0.96686,-5.83233830845771,21.4846167174086,0.464790467275122
0.15075,0.011899,0.0311940298507463,0.0495037251553202,0.9,-1.0244,-5.60895522388059,22.8459691591789,0.456865788004703
0.1608,0.012215,0.0316915422885572,0.0495037251553161,0.9,-1.0796,-5.37313432835821,23.8607955248624,0.445755847154778
0.17085,0.012536,0.0321890547263682,0.0495037251553159,0.9,-1.1324,-5.12935323383086,24.9993812034361,0.436163113287857
0.1809,0.012862,0.0326865671641791,0.0495037251553159,0.9,-1.1827,-4.87064676616915,26.2369743323195,0.42802205496274
0.19095,0.013193,0.03318407960199,0.0470285388975518,0.9,-1.2303,-4.60199004975123,27.2270488354246,0.418139827777528
0.20101,0.013529,0.0336318407960199,0.0445533526397877,0.9,-1.2752,-4.32338308457711,28.4646419643069,0.411461303061218
