Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2

0,-0.021168,-0.0252826666666666,3.37534688888881,1,6.4122e-17,-6.57349333333334,6.25269177777969,0.565550047981786
0.02004,-0.02132,-0.00499000000000037,3.43068044444452,1,-0.03952,-6.535902,12.3947164444442,0.625453409429489
0.04008,-0.02135,0.0156353333333334,3.51368077777774,1,-0.078814,-6.46138466666667,18.702741777778,0.686751735127113
0.06012,-0.021256,0.0367596666666665,3.54134755555564,1,-0.11766,-6.34894333333333,24.3467644444438,0.739886362775001
0.08016,-0.021035,0.0580503333333337,3.54134755555545,1,-0.15583,-6.20257,30.7101233333341,0.798851621078827
0.1002,-0.020686,0.0793409999999997,3.54134755555564,1,-0.19312,-6.01794,36.2434788888883,0.84918507011102
0.12024,-0.020209,0.100631666666667,3.51368077777774,1,-0.2293,-5.80004333333334,41.5001666666667,0.895834396839372
0.14028,-0.019604,0.121756,3.48601400000003,1,-0.26417,-5.55054333333334,47.0335222222232,0.94477240837025
0.16032,-0.018872,0.142714,3.40301366666661,1,-0.29754,-5.26777666666666,52.013542222222,0.987039197375218
0.18036,-0.018014,0.163173,3.32001333333329,1,-0.32921,-4.95507,56.4402266666663,1
0.2004,-0.017033,0.183133,3.18167944444455,1,-0.359,-4.61575,61.1435788888886,1
0.22044,-0.015932,0.202261333333334,3.07101233333329,1,-0.38675,-4.24815333333333,65.2935955555548,1
0.24048,-0.014716,0.220724333333333,2.93267844444445,1,-0.41229,-3.85560666666667,68.6136088888899,1
0.26052,-0.013389,0.238355666666667,2.73901100000001,1,-0.43547,-3.4431,71.933622222222,1
0.28056,-0.011956,0.254822666666667,2.53981019999998,1,-0.45617,-3.01063333333333,74.976967777779,1
0.3006,-0.010424,0.270092066666667,2.33784272222221,1,-0.47427,-2.55986999999999,77.1903099999973,1
0.32064,-0.0088002,0.284147233333333,2.11097514444445,1,-0.48966,-2.09580000000001,79.1269844444468,1
0.34068,-0.0070919,0.296838466666667,1.8564407888889,1,-0.50226,-1.62008666666666,81.0636588888886,1
0.36072,-0.0053073,0.307999433333333,1.59913975555556,1,-0.512,-1.13273,81.8936622222212,1
0.38076,-0.0034556,0.3176135,1.32191864222222,1,-0.51881,-0.640383333333337,82.4469977777773,1
0.4008,-0.0015461,0.325560906666667,1.02754412666666,1,-0.52266,-0.144710000000006,82.4469977777804,1
0.42084,0.00041118,0.331738526666667,0.727082920000009,1,-0.52353,0.350963333333343,82.4469977777773,1
0.44088,0.0024056,0.336109766666667,0.415001666666652,1,-0.52142,0.846636666666673,81.6169944444416,1
0.46092,0.0044263,0.338604766666667,0.091300366666679,1,-0.51633,1.33731999999999,79.9569877777794,1
0.48096,0.006462,0.339153666666667,-0.249000999999986,1,-0.50829,1.81802333333333,78.8503166666672,1
0.501,0.008501,0.337656666666667,-0.55333555555558,1,-0.49736,2.29207333333334,76.0836388888882,1
0.52104,0.010531,0.33433,-0.91300366666667,1,-0.48358,2.74949,73.5936288888903,1
0.54108,0.012541,0.328841,-1.24500499999999,1,-0.46705,3.19193666666667,71.1036188888878,1
0.56112,0.014518,0.321356,-1.60467311111108,1,-0.44786,3.61941333333333,66.9536022222216,1
0.58116,0.01645,0.311708666666667,-1.90900766666666,1,-0.4261,4.02194,63.3569211111116,0.986692298058431
0.6012,0.018324,0.300231666666667,-2.26867577777784,1,-0.40192,4.40284333333333,59.4835722222218,0.947019967878378
0.62124,0.020129,0.286592333333333,-2.5453435555555,1,-0.37545,4.76046,54.7802200000011,0.900774054996486
0.64128,0.021852,0.271289666666667,-2.9326784444445,1,-0.34683,5.0898,49.800199999999,0.849762035164328
0.66132,0.023483,0.253658333333333,-3.18167944444436,1,-0.31623,5.3892,44.5435122222238,0.798355185264444
0.68136,0.025008,0.23453,-3.51368077777784,1,-0.28383,5.65699666666667,39.8401599999983,0.750529277432515
0.7014,0.026418,0.213405666666667,-3.7626817777778,1,-0.24982,5.89651666666666,33.7534688888897,0.690404078027855
0.72144,0.027701,0.190784333333333,-4.03934955555547,1,-0.21437,6.09944333333334,27.9434455555551,0.632008801290113
0.74148,0.028848,0.166499666666667,-4.28835055555562,1,-0.1777,6.26744,22.1334222222224,0.57359942075039
0.76152,0.029849,0.140718,-4.50968477777768,1,-0.14002,6.40050666666667,15.9637307777779,0.511634585617744
0.78156,0.030695,0.113605666666667,-4.70335222222232,1,-0.10154,6.496481,9.90470644444405,0.450643211843391
0.8016,0.031378,0.0853289999999999,-4.86935288888896,1,-0.062483,6.55602833333333,3.67968144444467,0.387916186287495
0.82164,0.031891,0.0560543333333328,-5.06302033333321,1,-0.023068,6.57815066666667,-2.62834388888901,0.323225907465845
0.84168,0.032228,0.0256153333333336,-5.14602066666682,1,0.01648,6.562349,-8.82570211111088,0.261017619647867
0.86172,0.032382,-0.00532266666666737,-5.28435455555527,0.973020076397671,0.055933,6.50928866666667,-14.9677267777779,0.197701566427227
0.88176,0.03235,-0.0370923333333323,-5.33968811111127,0.842442014204754,0.095067,6.41930233333333,-21.1097514444444,0.135333245675548
0.9018,0.032127,-0.0691946666666666,-5.36735488888898,0.717792824541706,0.13366,6.29239,-27.1134422222224,0.0742755453492248
0.92184,0.031711,-0.101463333333334,-5.39502166666659,0.599391998058627,0.17149,6.12938333333333,-32.9234655555555,0.014612402248955
0.94188,0.031101,-0.133898333333333,-5.33968811111108,0.493284734566231,0.20834,5.93144666666667,-38.4568211111104,-0.0412597194457305
0.96192,0.030296,-0.166000666666666,-5.33968811111117,0.393003610598732,0.244,5.70024333333334,-43.7135088888897,-0.0958037034412138
0.98196,0.029298,-0.198103,-5.22902099999995,0.291605234531054,0.27827,5.43743666666667,-49.5235322222226,-0.153962390166866
1.002,0.028107,-0.22954,-5.09068711111111,0.225303799270364,0.31096,5.1397,-53.6735488888888,-0.195689189585916
1.022,0.026727,-0.260145333333333,-4.95235322222228,0.152072640454033,0.34186,4.81701333333333,-58.3769011111095,-0.242879244870914
1.0421,0.025163,-0.289919,-4.81401933333325,0.0817430286526548,0.37082,4.46605000000001,-63.080253333335,-0.290070809963305
1.0621,0.02342,-0.318861,-4.53735155555568,0.0451278102381456,0.39767,4.08681,-66.4002666666656,-0.321275635925175
1.0822,0.021503,-0.346139666666667,-4.31601733333324,-0.00251544974442974,0.42224,3.68761,-70.2736155555567,-0.358672628893873
1.1022,0.019422,-0.372087666666667,-4.03934955555556,-0.0318558935306408,0.44441,3.26512333333333,-73.3169611111107,-0.386781257174827
1.1222,0.017185,-0.396372333333333,-3.73501499999999,-0.0500282003295205,0.46404,2.82434,-75.8069711111117,-0.408703376640542
1.1423,0.014802,-0.418827333333333,-3.40301366666667,-0.0675177161928051,0.48102,2.36858666666666,-78.2969811111111,-0.429741965744515
1.1623,0.012284,-0.439286333333333,-3.04611223333336,-0.0705376905104078,0.49526,1.89786333333333,-79.9569877777748,-0.441828116473756
1.1824,0.009643,-0.457599633333333,-2.66154402222223,-0.064472836347101,0.50667,1.41716000000001,-81.0636588888916,-0.447543810709623
1.2024,0.0068919,-0.4736009,-2.24930903333332,-0.0642101448471846,0.51519,0.929803333333331,-82.4469977777773,-0.45490281748118
1.2224,0.0040446,-0.4871238,-1.82047397777778,-0.0417165234673287,0.52078,0.43413,-82.4469977777773,-0.447950273341971
1.2425,0.001116,-0.498068533333333,-1.3722721777778,-0.0258593435104413,0.52339,-0.0615433333333303,-82.7236655555569,-0.442723678761006
1.2625,-0.0018784,-0.506318666666667,-0.907470311111063,0.00723179648474215,0.52302,-0.558880000000005,-81.8936622222212,-0.425832689990429
1.2826,-0.0049224,-0.5117744,-0.415001666666708,0.0390980464109145,0.51966,-1.05122666666667,-81.0636588888886,-0.407824471618379
1.3026,-0.0079992,-0.5142694,0.049800200000047,0.0770679384385329,0.51334,-1.53858333333333,-79.6803200000014,-0.384302455236198
1.3226,-0.011091,-0.51397,0.581002333333236,0.130848118165819,0.50409,-2.01762333333334,-77.4669777777769,-0.350969428833441
1.3427,-0.014181,-0.510477,1.07900433333345,0.177180583107189,0.49196,-2.48335666666667,-75.5303033333336,-0.320338958043384
1.3627,-0.01725,-0.50399,1.57700633333329,0.247189193542251,0.47703,-2.93744666666667,-72.21029,-0.275774250085406
1.3828,-0.02028,-0.494509,2.13034188888891,0.310504623972458,0.45937,-3.37157666666667,-69.443612222221,-0.235163680524912
1.4028,-0.023253,-0.481701333333333,2.62834388888883,0.386778658389983,0.4391,-3.78907333333333,-65.8469311111125,-0.187104516536769
1.4228,-0.026149,-0.465899666666667,3.09867911111114,0.473312228487138,0.41632,-4.18494666666667,-61.6969144444447,-0.133887900839648
1.4429,-0.02895,-0.447270333333333,3.65201466666676,0.57120472728377,0.39116,-4.55587,-57.270229999999,-0.0763284925866728
1.4629,-0.031639,-0.425314333333333,4.09468311111098,0.666850306980474,0.36377,-4.90018,-52.8435455555561,-0.0206703387869714
1.483,-0.034196,-0.400697,4.5926851111111,0.783403816120013,0.33431,-5.21787666666667,-47.5868577777778,0.0439980033632336
1.503,-0.036605,-0.373085666666667,5.06302033333341,0.892387092342211,0.30294,-5.50397,-42.8835055555547,0.102648340123969
1.523,-0.038848,-0.342646666666667,5.45035522222211,1,0.26985,-5.76178666666666,-37.0734822222231,0.170268553155747
1.5431,-0.040908,-0.309879000000001,5.92069044444461,1,0.23521,-5.98467333333334,-31.540126666666,0.236338589987751
1.5631,-0.042771,-0.274283666666666,6.28035855555549,1,0.19923,-6.17429333333333,-25.4534355555561,0.305278666789476
1.5832,-0.04442,-0.236526,6.64002666666659,1,0.16211,-6.32732,-19.4774115555553,0.372566992351135
1.6032,-0.045842,-0.196606,6.97202800000026,1,0.12407,-6.44441866666667,-13.5843878888889,0.437882734862375
1.6232,-0.047024,-0.154689999999999,7.24869577777754,1,0.085326,-6.52608833333333,-7.2846625888889,0.505401445519766
1.6433,-0.047954,-0.111110666666667,7.52536355555559,1,0.046091,-6.5698839,-1.03473748888898,0.571665188992919
1.6633,-0.048622,-0.0658680000000001,7.71903100000004,1,0.0065927,-6.57610476666667,5.22072096666694,0.635647715181067
1.6834,-0.049018,-0.0194609999999998,7.9126984444443,1,-0.032943,-6.54471766666667,11.2603785555553,0.696729981024967
1.7034,-0.049135,0.0281103333333326,8.05103233333351,1,-0.07229,-6.47702,17.7067377777778,0.759946891154083
1.7234,-0.048966,0.0765133333333337,8.10636588888893,1,-0.11123,-6.37056666666667,23.7934288888889,0.817387617651568
1.7435,-0.048506,0.125249000000001,8.16169944444416,1,-0.14953,-6.22752,29.0501166666665,0.866081492168251
1.7635,-0.047753,0.174317333333332,8.18936622222254,1,-0.18697,-6.05287,35.6901433333329,0.927081227289689
1.7836,-0.046705,0.223552000000001,8.10636588888874,1,-0.22336,-5.8383,40.6701633333341,0.969418072915339
1.8036,-0.045361,0.272287666666667,7.99569877777771,1,-0.25846,-5.59379,45.9268511111111,1
1.8236,-0.043724,0.320358,7.85736488888907,1,-0.29209,-5.31767666666667,51.1835388888894,1
1.8437,-0.041798,0.367596666666667,7.69136422222204,1,-0.32406,-5.00996,56.1635588888883,1
1.8637,-0.039588,0.413837333333333,7.38702966666676,1,-0.35418,-4.67230333333333,60.0369077777779,1
1.8838,-0.0371,0.458248333333333,7.11036188888889,1,-0.38227,-4.31136,64.4635922222222,1
1.9038,-0.034345,0.500996,6.77836055555553,1,-0.40819,-3.92380333333333,68.3369411111103,1
1.9238,-0.031333,0.541747666666667,6.39102566666672,1,-0.43178,-3.51296,71.3802866666674,1
1.9439,-0.028076,0.580170666666667,5.9206904444444,1,-0.4529,-3.08382,74.4236322222229,1
