Time,q1,q1_dot,q1_dot_dot,tau1,q2,q2_dot,q2_dot_dot,tau2
0.54135,-0.03266,0.01925187,0.171640724,1,-0.59024,-0.813466334,1.467652564,0.376536427
0.55138,-0.032459,0.020997506,0.179103364,1,-0.59832,-0.799002494,1.442777097,0.374369509
0.5614,-0.032239,0.022842893,0.181590911,1,-0.60626,-0.784538653,1.492528032,0.372861856
0.57143,-0.032001,0.024638404,0.181590911,1,-0.61405,-0.769077307,1.542278966,0.371335566
0.58145,-0.031745,0.026483791,0.186566004,1,-0.62168,-0.75361596,1.517403499,0.36919651
0.59148,-0.03147,0.028379052,0.191541097,1,-0.62916,-0.738653367,1.517403499,0.367325335
0.6015,-0.031176,0.03032419,0.196516191,1,-0.63649,-0.72319202,1.5920299,0.366206373
0.61153,-0.030862,0.032319202,0.199003738,1,-0.64366,-0.706733167,1.616905368,0.364594992
0.62155,-0.030528,0.034314214,0.201491284,1,-0.65066,-0.690773067,1.5920299,0.362537237
0.63158,-0.030174,0.036359102,0.203978831,1,-0.65751,-0.674812968,1.616905368,0.360994741
0.6416,-0.029799,0.03840399,0.206466378,1,-0.66419,-0.658354115,1.641780835,0.35949176
0.65163,-0.029404,0.040498753,0.213929018,1,-0.67071,-0.641895262,1.641780835,0.357867574
0.66165,-0.028987,0.042693267,0.218904111,1,-0.67706,-0.625436409,1.666656302,0.356485581
0.67168,-0.028548,0.044887781,0.218904111,1,-0.68325,-0.608478803,1.716407236,0.355303274
0.6817,-0.028087,0.047082294,0.218904111,1,-0.68926,-0.591022444,1.716407236,0.353685802
0.69173,-0.027604,0.049276808,0.223879205,1,-0.6951,-0.574064838,1.691531769,0.351954809
0.70175,-0.027099,0.051571072,0.231341845,1,-0.70077,-0.557107232,1.716407236,0.350794364
0.71178,-0.02657,0.053915212,0.236316938,1,-0.70627,-0.539650873,1.741282703,0.349641326
0.7218,-0.026018,0.056309227,0.238804485,1,-0.71159,-0.522194514,1.741282703,0.348258148
0.73183,-0.025441,0.058703242,0.236316938,1,-0.71674,-0.504738155,1.766158171,0.347085962
0.74185,-0.024841,0.061047382,0.241292032,1,-0.72171,-0.486783042,1.791033638,0.346090031
0.75188,-0.024217,0.063541147,0.251242219,1,-0.7265,-0.46882793,1.815909105,0.34523026
0.7619,-0.023567,0.066084788,0.251242219,1,-0.73111,-0.450374065,1.815909105,0.344023602
0.77193,-0.022892,0.068578554,0.251242219,1,-0.73553,-0.432418953,1.791033638,0.342636049
0.78195,-0.022192,0.071122195,0.256217312,1,-0.73978,-0.41446384,1.815909105,0.341867247
0.79198,-0.021466,0.073715711,0.261192406,1,-0.74384,-0.396009975,1.840784572,0.341160509
0.80201,-0.020714,0.076359102,0.266167499,1,-0.74772,-0.37755611,1.840784572,0.340271987
0.81203,-0.019935,0.079052369,0.268655046,1,-0.75141,-0.359102244,1.865660039,0.339648524
0.82206,-0.019129,0.081745636,0.271142592,1,-0.75492,-0.340149626,1.865660039,0.338844994
0.83208,-0.018296,0.084488778,0.273630139,1,-0.75823,-0.321695761,1.840784572,0.337868131
0.84211,-0.017435,0.08723192,0.276117686,1,-0.76137,-0.303241895,1.890535507,0.337675359
0.85213,-0.016547,0.090024938,0.281092779,1,-0.76431,-0.283790524,1.915410974,0.337350215
0.86216,-0.01563,0.09286783,0.283580326,1,-0.76706,-0.264837905,1.890535507,0.336569208
0.87218,-0.014685,0.095710723,0.286067873,1,-0.76962,-0.245885287,1.890535507,0.336096888
0.88221,-0.013711,0.098603491,0.291042966,1,-0.77199,-0.226932668,1.890535507,0.335732221
0.89223,-0.012708,0.101546135,0.29601806,1,-0.77417,-0.20798005,1.915410974,0.335677066
0.90226,-0.011675,0.104538653,0.296515569,1,-0.77616,-0.188528678,1.915410974,0.335377453
0.91228,-0.010612,0.107491272,0.296515569,1,-0.77795,-0.16957606,1.890535507,0.334900618
0.92231,-0.0095198,0.110483791,0.301988172,1,-0.77956,-0.150623441,1.940286441,0.33530129
0.93233,-0.0083968,0.113546135,0.306217001,1,-0.78097,-0.130673317,1.965161908,0.335513121
0.94236,-0.0072432,0.116623441,0.308207039,1,-0.78218,-0.111221945,1.915410974,0.335037416
0.95238,-0.0060585,0.119725686,0.31094334,1,-0.7832,-0.092269327,1.915410974,0.33512619
0.96241,-0.0048427,0.122857855,0.313928396,1,-0.78403,-0.072817955,1.940286441,0.335529995
0.97243,-0.0035952,0.12601995,0.316415943,1,-0.78466,-0.053366584,1.940286441,0.335757265
0.98246,-0.002316,0.129201995,0.319027867,1,-0.7851,-0.033915212,1.940286441,0.336056123
0.99248,-0.0010047,0.132416459,0.321888545,1,-0.78534,-0.01446384,1.915410974,0.336190172
1.0025,0.00033895,0.13565586,0.324127338,1,-0.78539,0.004488778,1.915410974,0.336625201
1.0125,0.0017152,0.138915212,0.326614884,1,-0.78525,0.02394015,1.965161908,0.337616379
